# ----------------------------------------
# Pageviews
# Account: NIRAS websites
# Property: NIRAS.dk GA4
# ----------------------------------------
# 
# All Users
# Start date: 20240921
# End date: 20250921
Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Engagement rate
/nyheder/aarsresultat-2022/,19,16,1.1875,22.25,59,0.8421052631578947
/nyheder/byen-der-skal-flyttes/,19,18,1.0555555555555556,37.666666666666664,71,0.7222222222222222
/nyheder/danmarks-dygtigste-eksperter-gaar-sammen-om-stor-kortlaegningsopgave/,19,15,1.2666666666666666,18.266666666666666,44,0.9411764705882353
/nyheder/fra-ghetto-til-bedste-byrum-og-arkitektur-i-verdensklasse/,19,16,1.1875,49.1875,68,0.8888888888888888
/nyheder/niras-faar-arkitektur-ydelser-via-opkoeb/,19,18,1.0555555555555556,22.444444444444443,71,1
/nyheder/ulsted-aalebaek-vandvaerk/,19,19,1,49.421052631578945,67,0.7142857142857143
/projekter/danmarks-foerste-hoejhusvandvaerk-er-klimavenligt-og-fleksibelt/,19,17,1.1176470588235294,25.470588235294116,69,0.6666666666666666
/projekter/harmonisk-samarbejde-i-favrskov-skal-adskille-regn-og-spildevand/,19,11,1.7272727272727273,26.818181818181817,52,0.631578947368421
/projekter/med-el-fiskeri-og-waders-paa-hjaelper-niras-med-at-overvaage-vandloeb/,19,13,1.4615384615384615,31.307692307692307,66,0.5714285714285714
/projekter/nyt-stort-datacenter-ser-dagens-lys-i-danmark-i-2020/,19,15,1.2666666666666666,27.733333333333334,51,0.8235294117647058
/projekter/skolen-i-sydhavnen/,19,19,1,20.05263157894737,60,0.7894736842105263
/projekter/truelsbjerg-vandvaerk/,19,13,1.4615384615384615,52.38461538461539,71,0.5294117647058824
/projekter/undervandsstoej-fra-havvindmoeller/,19,17,1.1176470588235294,23.470588235294116,61,0.6363636363636364
/arrangementer/brandklasser/,18,13,1.3846153846153846,47,50,0.7058823529411765
/arrangementer/ce-maerkning/ce-maerkning-kursus-3-alleroed-maj-2025/,18,10,1.8,22.8,37,1
/arrangementer/foredrag-om-glp-1/,18,5,3.6,320.2,38,0.8181818181818182
/arrangementer/ny-undersoegelse-af-pfas-i-byggeaffald/,18,16,1.125,16.0625,55,0.7058823529411765
/data-ethics/,18,16,1.125,49.9375,67,0.6666666666666666
/elregning,18,12,1.5,2.0833333333333335,49,0.6666666666666666
/indsigt/bloedgoering-er-et-udfordrende-paradigmeskifte-for-danske-forsyninger/,18,15,1.2,108.2,54,0.7727272727272727
/indsigt/teknisk-due-diligence-erfaringer-fra-over-1-000-000-m2-ejendomme/,18,14,1.2857142857142858,45.285714285714285,49,0.7647058823529411
/karriere/ledige-stillinger/reachmee-1027-2/,18,10,1.8,28.2,38,0.8461538461538461
/karriere/moed-en-medarbejder/erhvervs-ph-d-hun-skaaner-miljoeet-for-metangas-fra-gamle-lossepladser/,18,14,1.2857142857142858,53.285714285714285,65,0.5238095238095238
/nyheder/billunds-nye-bydel-fejres-med-leg-og-blotlagt-baek/,18,16,1.125,27,47,0.7916666666666666
/nyheder/den-nye-skybrudssikrede-skt-kjelds-plads-er-indviet/,18,13,1.3846153846153846,27.846153846153847,56,0.6666666666666666
/nyheder/niras-har-udnaevnt-lis-thodberg-til-sustainability-director-inden-for-procesindustri-sektoren/,18,17,1.0588235294117647,24.88235294117647,69,0.65
/nyheder/niras-overtager-lorien-engineering-solutions/,18,12,1.5,23.083333333333332,49,0.7368421052631579
/ordbog/waste-to-energy-wte/,18,12,1.5,29.666666666666668,67,0.45454545454545453
/projekter/aarhus-kommune-dataadministrationshaandbog/,18,16,1.125,30.5625,40,0.9375
/projekter/innovativt-projekt-renser-drikkevand-i-tre-processer-og-mindsker-vandvaerkernes-energiforbrug/,18,17,1.0588235294117647,47.88235294117647,70,0.8333333333333334
/projekter/klimasikring-med-store-fordele/,18,14,1.2857142857142858,34.57142857142857,51,1
/projekter/lejerraadgiver-for-maersk-drillings-kontordomicil-i-lyngby/,18,16,1.125,38.5625,46,0.8888888888888888
/projekter/nedlaeggelse-af-opstemning-ved-vandmoelle-i-ledreborg-aa/,18,17,1.0588235294117647,53.470588235294116,65,0.7647058823529411
/sektorer/data-digitalisering/software-services/homis/,18,17,1.0588235294117647,14.588235294117647,65,0.65
/sektorer/pharma-life-science/end-of-line-loesninger-fra-pakkeri-til-palletering/,18,17,1.0588235294117647,19.58823529411765,49,0.8235294117647058
/indsigt/niras-life-science-academy-graduate-hold-giver-unge-bedst-mulig-start-i-pharma-og-life-science-branchen/,17,13,1.3076923076923077,71.6923076923077,40,0.9285714285714286
/indsigt/tilladelser-bremser-groen-energiomstilling/,17,11,1.5454545454545454,43.72727272727273,57,0.4444444444444444
/indsigt/undgaa-energimord-goer-din-bygning-smart-fra-start/,17,13,1.3076923076923077,63.84615384615385,57,0.5
/karriere/moed-en-medarbejder/jeppe-kieldsen-sikrer-kvaliteten-af-vores-oel/,17,15,1.1333333333333333,43.53333333333333,49,0.875
/nyheder/alleroed-kulturtorv-skaber-levende-bymidte-med-fokus-paa-trivsel-og-groenne-oaser/,17,15,1.1333333333333333,35.06666666666667,62,0.7333333333333333
/nyheder/danmarks-laengste-spildevandsbassin-er-netop-boret-faerdigt/,17,15,1.1333333333333333,24.133333333333333,54,0.625
/nyheder/flere-haender-til-den-groenne-omstilling/,17,15,1.1333333333333333,10.533333333333333,58,0.375
/nyheder/hydrogeologisk-model-for-kommuner-som-effektivt-vaerktoej-for-vandplanlaegning/,17,17,1,38.529411764705884,53,0.7222222222222222
/nyheder/niras-bliver-del-af-nyt-arealudviklingsselskab-der-skal-udvikle-flodbyen-randers/,17,14,1.2142857142857142,38.214285714285715,64,0.6111111111111112
/nyheder/ny-sbi-anvisning-giver-overblikket-over-den-bedste-energirenovering/,17,14,1.2142857142857142,66.78571428571429,65,0.3888888888888889
/nyheder/parker-din-bil-i-en-underjordisk-boghylde/,17,16,1.0625,16.5,59,0.5789473684210527
/nyheder/rent-vand-fra-tolne-skagen/,17,13,1.3076923076923077,30.076923076923077,52,0.875
/nyheder/stormflodssikring-tager-12-aar/,17,12,1.4166666666666667,19.916666666666668,55,0.5
/projekter/greve-station/,17,12,1.4166666666666667,44.75,60,0.8
/projekter/helhedsplan-tangkrogen/,17,11,1.5454545454545454,74.54545454545455,48,0.6
/projekter/mobilitetsanalyse-af-soenderborg-by/,17,16,1.0625,29.25,52,0.7368421052631579
/projekter/nyt-design-af-spraengstofdepoter/,17,15,1.1333333333333333,62.86666666666667,59,0.8
/projekter/spildevand-bliver-til-fjernvarme-i-kalundborg/,17,13,1.3076923076923077,59.84615384615385,57,0.8823529411764706
/projekter/udvidelse-af-laksefabrik-i-norge/,17,14,1.2142857142857142,50.285714285714285,60,0.6111111111111112
/sektorer/data-digitalisering/software-services/value/,17,14,1.2142857142857142,32.857142857142854,53,0.8125
/sektorer/udviklingsbistand/fondsforvaltning-finansiering-og-investering/eifo-green-accelerator/,17,11,1.5454545454545454,6.2727272727272725,60,0.4444444444444444
/85441.aspx,16,1,16,4,21,0.8
/92464,16,1,16,57,21,0.75
/arrangementer/ce-maerkning/ce-maerkning-kursus-1-aarhus-november-2025/,16,14,1.1428571428571428,13,38,0.6666666666666666
/arrangementer/ce-maerkning/ce-maerkning-kursus-3-aarhus-september-2025/,16,15,1.0666666666666667,20.666666666666668,36,0.8823529411764706
/arrangementer/emneforslag-til-bnbo-webinarer/,16,13,1.2307692307692308,39.07692307692308,50,0.75
/arrangementer/nyeste-viden-fra-danmark-og-usa-om-undersoegelser-af-pfas-i-jord-og-grundvand/,16,13,1.2307692307692308,12.23076923076923,42,0.9375
/arrangementer/webinar-om-soerestaurering/,16,11,1.4545454545454546,30.454545454545453,46,0.9333333333333333
/holistisk-administrationspraksis-for-vandhaandtering/bestil-moede-om-holistisk-administrationspraksis-for-vandhaandtering/,16,11,1.4545454545454546,138.1818181818182,34,0.8823529411764706
/indsigt/skolebyggeri-er-du-stolt-nok-af-din-gamle-skole/,16,13,1.2307692307692308,96.3076923076923,56,0.625
/karriere/here-we-grow/tour-de-grundvand/,16,11,1.4545454545454546,27,37,0.6666666666666666
/karriere/ledige-stillinger/reachmee-1339/,16,9,1.7777777777777777,6.333333333333333,44,0.6428571428571429
/kontorer/sverige/malmoe/,16,11,1.4545454545454546,6.545454545454546,37,0.7857142857142857
/kontorer/ukraine/,16,14,1.1428571428571428,32.92857142857143,49,0.9285714285714286
/lca/lca-tilmeld-nyhedsbrev/,16,4,4,23,32,0.8666666666666667
/nyheder/fra-gartner-til-cannabisproducent-niras-hjaelper-nye-producenter-af-medicinsk-cannabis/,16,12,1.3333333333333333,58.083333333333336,50,0.8125
/nyheder/michael-maimann-er-ny-ekspertisechef-for-biomasse-i-niras/,16,13,1.2307692307692308,18.46153846153846,53,0.5555555555555556
/nyheder/niras-er-raadgiver-paa-danmarks-nye-boernehospital/,16,12,1.3333333333333333,60,54,0.6875
/nyheder/niras-opruster-inden-for-natur-vand-og-miljoebioteknologi/,16,15,1.0666666666666667,16.866666666666667,57,0.6842105263157895
/nyheder/niras-raadgiver-i-tekniske-loesninger-paa-nyt-atletikstadion-og-sportens-hus/,16,16,1,25.5,49,0.8235294117647058
/nyheder/nye-ansigter-haever-det-kulturelle-og-faglige-niveau-i-aarhus/,16,13,1.2307692307692308,48.61538461538461,70,0.6842105263157895
/projekter/aarhus-kommune-registrerer-41-000-bygninger/,16,13,1.2307692307692308,38.84615384615385,46,0.9333333333333333
/projekter/commissioning-ved-grundfos/,16,15,1.0666666666666667,56.86666666666667,48,0.8333333333333334
/projekter/folehaven-genopretning-og-klimatilpasning/,16,15,1.0666666666666667,11.8,57,0.6666666666666666
/projekter/industrisymbiose-i-holbaek/,16,9,1.7777777777777777,29.77777777777778,47,0.5294117647058824
/projekter/klimasikring-af-goedvad-enge/,16,15,1.0666666666666667,48.86666666666667,63,0.5238095238095238
/projekter/laenge-leve-bjergene/,16,13,1.2307692307692308,34.07692307692308,65,0.6818181818181818
/projekter/niras-udvikler-nyt-avanceret-koncept-til-sallingsundbroens-fuger/,16,15,1.0666666666666667,45.06666666666667,57,0.5625
/projekter/renseholdet-udbyggede-stubbekoebing-renseanlaeg/,16,14,1.1428571428571428,25.142857142857142,45,0.9333333333333333
/sektorer/foedevarer/evaluering-og-beslutningsstoette/,16,16,1,43.75,38,0.9411764705882353
/sektorer/infrastruktur/nyhedsbrev/,16,7,2.2857142857142856,26.142857142857142,38,1
/88141.aspx,15,1,15,0,18,1
/93685,15,1,15,56,19,1
/arrangementer/ce-maerkning/ce-maerkning-kursus-3-juni-2023/,15,14,1.0714285714285714,33.42857142857143,57,0.7857142857142857
/arrangementer/gennemfoerelse-af-akutplan-for-bnbo-webinar5/,15,13,1.1538461538461537,30.76923076923077,30,0.9333333333333333
/arrangementer/nyt-om-vandrammedirektiv-og-havstrategidirektivet/,15,9,1.6666666666666667,99.44444444444444,37,0.8
/karriere/ledige-stillinger/reachmee-1132-2/,15,11,1.3636363636363635,57.36363636363637,34,1
/karriere/ledige-stillinger/reachmee-1385/,15,13,1.1538461538461537,0.9230769230769231,43,0.2857142857142857
/kontorer/belgien/,15,13,1.1538461538461537,28.76923076923077,39,1
/kontorer/finland/,15,10,1.5,37,41,0.8333333333333334
/kontorer/irland/dublin/,15,11,1.3636363636363635,8.090909090909092,40,0.7692307692307693
/kontorer/polen/wroclaw/,15,12,1.25,9.5,45,0.6875
/metodekatalog-for-rensning-af-regnvand/hoer-mere-om-metodekatalog-for-rensning-af-regnvand/,15,6,2.5,31.833333333333332,35,1
/nyheder/dansk-arkitekturcenter-har-fokus-paa-regn-og-sillebro-aadal-er-med/,15,9,1.6666666666666667,39.888888888888886,53,1
/nyheder/lyt-dig-til-bedre-byggeprojekter/,15,4,3.75,115.5,39,0.7
/nyheder/nomineret-til-aarets-unge-friraadgiver-2022-er-fra-niras/,15,10,1.5,79.1,51,0.8571428571428571
/nyheder/nytaenkning-af-grundvandsmodel-kan-redde-ikast-fra-at-drukne-nedefra/,15,14,1.0714285714285714,18,49,0.5
/nyheder/traening-i-kommunikation-giver-bedre-arbejdsmiljoe-paa-byggepladsen/,15,7,2.142857142857143,10.142857142857142,44,0.29411764705882354
/projekter/bedre-overblik-over-forsvarets-bygninger/,15,15,1,24.4,43,0.75
/projekter/fjernvarme-fyn/,15,13,1.1538461538461537,25.384615384615383,38,0.8571428571428571
/projekter/ladestanderstrategi-og-operatoerudbud-for-holstebro-kommune/,15,9,1.6666666666666667,31.444444444444443,38,0.4666666666666667
/projekter/multifunktionshus-i-oerestad-nord/,15,12,1.25,16.416666666666668,54,0.5294117647058824
/projekter/norsk-koedproducents-nye-fabrik-er-en-af-europas-mest-avancerede/,15,11,1.3636363636363635,75.54545454545455,45,0.8333333333333334
/projekter/ny-rammeaftale-med-forsvarsministeriets-ejendomsstyrelse/,15,14,1.0714285714285714,12.285714285714286,46,0.75
/projekter/nye-havnearealer-ved-dokk1-aarhus/,15,10,1.5,28.1,40,0.7692307692307693
/projekter/raadgiver-paa-byggeriet-af-handicaporganisationernes-hus/,15,13,1.1538461538461537,37.53846153846154,41,0.7333333333333333
/sektorer/byggeri/bim-vdc-og-ikt-ledelse/automatiseret-kortlaegning-af-bygningsmodeller/,15,15,1,16.933333333333334,34,0.875
/sektorer/planlaegning-mobilitet/evaluering-af-effekt-laering-og-tilfredshed/,15,14,1.0714285714285714,16.5,36,0.75
/sektorer/planlaegning-mobilitet/vaekst-og-erhvervsudvikling/,15,12,1.25,23.75,33,0.8571428571428571
/spot,15,2,7.5,24.5,30,0.8333333333333334
/ufd/moed-ufd-erne/,15,13,1.1538461538461537,56.84615384615385,63,0.8666666666666667
/ufd/moed-ufd-erne/blandt-nomader-i-kaukasus/,15,11,1.3636363636363635,271.90909090909093,49,0.7692307692307693
/90296.aspx,14,1,14,3,17,1
/91528,14,8,1.75,17.625,40,0.35714285714285715
/arrangementer/ce-maerkning/ce-maerkning-kursus-1-september-2023/,14,11,1.2727272727272727,57.54545454545455,43,0.7692307692307693
/arrangementer/status-for-omfanget-af-pfas-forurening-i-jord-og-grundvand-i-danmark/,14,11,1.2727272727272727,19.727272727272727,30,1
/indsigt/det-gode-doegnrytmelys-i-sundhedssektoren-kalder-paa-samarbejde/,14,13,1.0769230769230769,34.69230769230769,54,0.625
/karriere/here-we-grow/friheden-til-at-traekke-stikket-fire-maaneder-on-the-road/,14,14,1,32.07142857142857,35,0.8
/karriere/ledige-stillinger/reachmee-1109-1/,14,9,1.5555555555555556,20.444444444444443,26,1
/karriere/ledige-stillinger/reachmee-1151-1/,14,8,1.75,49.375,30,0.8
/karriere/ledige-stillinger/reachmee-1157-1/,14,10,1.4,16.1,23,1
/karriere/ledige-stillinger/reachmee-1375/,14,13,1.0769230769230769,2.6153846153846154,40,0.46153846153846156
/karriere/moed-en-medarbejder/danmarks-foerste-selvkoerende-bus-paa-vej-i-aalborg/,14,13,1.0769230769230769,9,50,0.35714285714285715
/karriere/moed-en-medarbejder/hildur-skaber-mere-baeredygtige-loesninger-for-danmarks-stoerste-vandvaerker/,14,13,1.0769230769230769,29.692307692307693,35,0.8
/kontorer/norge/drammen/,14,11,1.2727272727272727,19.09090909090909,39,0.8333333333333334
/nyheder/intelligente-vandstandsmaalinger-sparer-tid-og-giver-bedre-overblik-i-forsyningsselskab/,14,14,1,26.5,51,0.75
/nyheder/sikkerhed-i-hoejsaedet-paa-byggeriet-af-kronprinsesse-marys-bro/,14,11,1.2727272727272727,23.09090909090909,45,0.42857142857142855
/nyheder/statsministeren-indvier-carlsbergs-banebrydende-vandrensningsanlaeg/,14,11,1.2727272727272727,27.181818181818183,46,0.6923076923076923
/projekter,14,5,2.8,80.8,28,0.8571428571428571
/projekter/kortlaegning-af-havvindspotentiale-i-dk/,14,13,1.0769230769230769,26.46153846153846,48,0.6111111111111112
/projekter/regnvand-byrum-og-basketball-er-taenkt-sammen-paa-gammelt-jernbane-terraen/,14,11,1.2727272727272727,32,52,0.47058823529411764
/projekter/saadan-kan-verdensmaalene-for-baeredygtig-udvikling-bruges-i-klimatilpasningsprojekter/,14,7,2,73.85714285714286,44,0.75
/projekter/svovlsyre-fra-gasproducent-genbruges-i-landbruget/,14,13,1.0769230769230769,31,47,0.5714285714285714
/projekter/vandvaerker-genopliver-andelstanken-og-stifter-aktieselskab/,14,9,1.5555555555555556,36.44444444444444,39,0.5
/sektorer/foedevarer/planlaegning-af-overgang/,14,13,1.0769230769230769,11.23076923076923,30,1
/84466.aspx,13,1,13,0,14,1
/arrangementer/fremtidens-elforsyning-et-paradigmeskifte/,13,13,1,22.615384615384617,32,0.8461538461538461
/arrangementer/gratis-webinar-dkplan-intro-til-nye-medarbejdere-20-juni/,13,8,1.625,63.125,39,0.75
/arrangementer/skimmelsvamp-og-indeklima/,13,9,1.4444444444444444,32,40,0.5
/indsigt/byggeriet-har-brug-for-et-genbrugsmarked-i-industriskala/,13,11,1.1818181818181819,16.90909090909091,41,0.8571428571428571
/karriere/ledige-stillinger,13,3,4.333333333333333,43.333333333333336,36,0.38461538461538464
/karriere/moed-en-medarbejder/jesper-foejer-epd-verifikator-til-sit-cv-fedt-at-kunne-vaere-oejenaabner/,13,13,1,43,31,0.9285714285714286
/karriere/moed-en-medarbejder/mikael-kjaergaard-laursen/,13,13,1,21.615384615384617,41,0.7142857142857143
/karriere/moed-en-medarbejder/paa-holbaek-kontoret-saetter-kasper-pris-paa-samarbejde-med-lokale-bygherrer/,13,11,1.1818181818181819,138.45454545454547,43,0.9166666666666666
/karriere/moed-en-medarbejder/vand-entusiast-sikrer-danmark-mod-oversvoemmelser/,13,13,1,18.46153846153846,38,0.7692307692307693
/karriere/uopfordret-ansoegning/studiejob/,13,10,1.3,14.6,34,0.7692307692307693
/kontorer/sverige/goeteborg/,13,8,1.625,17.5,37,0.8
/nyheder/carlsberg-og-niras-vinder-global-water-awards/,13,8,1.625,56.125,35,0.7692307692307693
/nyheder/elastiktraening-giver-arbejdsdagen-mere-power/,13,11,1.1818181818181819,40.63636363636363,55,0.6666666666666666
/nyheder/filskov-energiselskab-saadan-udnyttes-el-biproduktet-fra-varmeproduktionen/,13,13,1,38.15384615384615,46,0.6923076923076923
/nyheder/han-er-danmarksmester-i-projektledelse/,13,10,1.3,55.8,47,0.5714285714285714
/nyheder/klog-klimatilpasning-i-boligomraadet-gedvad/,13,9,1.4444444444444444,34,33,0.6153846153846154
/nyheder/niras-raadgiver-paa-nordens-bedste-almene-boliger/,13,9,1.4444444444444444,32.77777777777778,47,0.42857142857142855
/nyheder/opkoeb-skaber-landets-skarpeste-raadgiverteam-til-affaldssektoren/,13,12,1.0833333333333333,32.25,47,0.8571428571428571
/nyheder/pil-brix-purup-modtager-professor-p-ole-fangers-forskningslegat-2019/,13,12,1.0833333333333333,26.833333333333332,41,0.7142857142857143
/nyheder/soeborg-soe-kan-blive-et-fantastisk-fugleparadis/,13,12,1.0833333333333333,38.666666666666664,51,0.6923076923076923
/nyheder/vindere-af-building-awards-procesprisen-2023-ssi/,13,9,1.4444444444444444,37.333333333333336,39,0.75
/om-niras/niras-alectia-fonden/geological-student-symposium/,13,11,1.1818181818181819,20.818181818181817,47,0.7142857142857143
/ordbog/nettilslutning/,13,10,1.3,19.3,47,0.5384615384615384
/projekter/danmarkskortet-der-giver-overblik-over-hele-landets-mobildaekning/,13,12,1.0833333333333333,14.166666666666666,45,0.5384615384615384
/projekter/foerste-hotel-i-danmark-modtager-dgnb-guld-i-renovering/,13,12,1.0833333333333333,50.833333333333336,34,0.8333333333333334
/projekter/helt-nyt-naturomraade-til-esbjergenserne/,13,7,1.8571428571428572,76,36,0.8181818181818182
/projekter/lille-lyskilde-sladrer-om-forurening-paa-soendre-havn-i-koege/,13,13,1,43.53846153846154,44,0.7142857142857143
/projekter/niras-deltager-i-stort-klima-og-kystsikringsprojekt-i-egypten/,13,12,1.0833333333333333,50.166666666666664,45,0.5333333333333333
/projekter/ny-isarena-esbjerg/,13,12,1.0833333333333333,9.25,45,0.38461538461538464
/projekter/offshore-jacket-design/,13,12,1.0833333333333333,19.833333333333332,47,0.6666666666666666
/projekter/p-hus-havnemoellen-aalborg/,13,13,1,20.076923076923077,48,0.6
/projekter/raadgiver-for-urban-mediaspace-aarhusdokk1/,13,12,1.0833333333333333,17.75,43,0.6428571428571429
/projekter/udvikling-og-bevaring-af-papiroeen/,13,13,1,11.846153846153847,44,0.6923076923076923
/projekter/zeppelinbasen-i-toender/,13,12,1.0833333333333333,56.25,47,0.75
/sektorer/byggeri/bim-vdc-og-ikt-ledelse/moduler-til-en-digital-strategi/,13,12,1.0833333333333333,20.25,34,0.8571428571428571
/sektorer/data-digitalisering,13,2,6.5,55,32,0.75
/sektorer/data-digitalisering/software-services/asset/,13,12,1.0833333333333333,14.916666666666666,42,0.6428571428571429
/sektorer/data-digitalisering/webgis-kortinfo/search-one/,13,10,1.3,9,27,0.7692307692307693
/ufd/sikkerhedsprocedurer/,13,11,1.1818181818181819,17.545454545454547,45,0.7692307692307693
/ung/,13,13,1,20.53846153846154,41,1
/83332.aspx,12,1,12,12,16,1
/84071.aspx,12,1,12,11,16,1
/86267.aspx,12,2,6,9.5,15,1
/arrangementer/ce-maerkning/ce-maerkning-kursus-type-2/,12,4,3,443,32,0.7777777777777778
/arrangementer/ce-maerkning/derfor-er-viden-om-ce-maerkning-vigtig-for-forsyninger/,12,10,1.2,35.4,42,0.5333333333333333
/arrangementer/commissioning/,12,10,1.2,12.5,34,0.5555555555555556
/arrangementer/mentorbarn-aarhus/,12,10,1.2,45.1,49,0.7272727272727273
/arrangementer/oekonomistyring-i-kombination-med-risikostyring-og-monte-carlo-simulering/,12,12,1,32,46,0.5714285714285714
/indsigt/byggebranchen-skal-jamme-sig-til-en-bedre-kommunikation/,12,11,1.0909090909090908,26.636363636363637,43,0.38461538461538464
/karriere/moed-en-medarbejder/fra-laerer-til-ingenioer/,12,7,1.7142857142857142,97,32,0.7692307692307693
/karriere/moed-en-medarbejder/martine-baklien-tvaerfagligt-samarbejde-er-en-styrke/,12,9,1.3333333333333333,21.88888888888889,30,0.6363636363636364
/nyheder/baeredygtigt-byggeri-blomstrer/,12,10,1.2,46.6,33,0.8181818181818182
/nyheder/borerekord-under-randers-fjord/,12,8,1.5,100.75,45,0.5714285714285714
/nyheder/danmarks-laengste-cykelstibro-glaeder-sig-til-en-god-sommer/,12,11,1.0909090909090908,31.363636363636363,44,0.75
/nyheder/niras-gaar-i-luften-indvier-droneflyveplads/,12,11,1.0909090909090908,44.81818181818182,27,0.9090909090909091
/nyheder/ny-metode-til-oekonomistyring-har-gjort-dtu-til-en-mere-aktiv-og-vidende-bygherre/,12,11,1.0909090909090908,62.09090909090909,44,0.6666666666666666
/nyheder/saadan-skaber-vi-baeredygtige-mobilitetsloesninger/,12,9,1.3333333333333333,32.55555555555556,38,0.5714285714285714
/projekter/bygningen-er-som-en-skraeddersyet-habit/,12,9,1.3333333333333333,34.22222222222222,28,1
/projekter/haldor-topsoees-katalysatorfabrik-p6/,12,9,1.3333333333333333,24.666666666666668,36,0.8
/projekter/kollegium-producerer-groen-energi-til-egen-drift-og-forbrug/,12,11,1.0909090909090908,25.09090909090909,39,0.5833333333333334
/projekter/lejerraadgiver-for-dfds-domicil-paa-marmormolen-i-koebenhavn/,12,11,1.0909090909090908,22.636363636363637,39,0.6666666666666666
/projekter/nye-avancerede-styringer-i-eksisterende-og-kendte-scada-systemer-nedbringer-lattergasemissionerne-paa-horsens-centralrenseanlaeg/,12,4,3,96.75,26,0.5555555555555556
/projekter/sundhedsstyrelsen-1000-dage/,12,10,1.2,46,36,0.9090909090909091
/projekter/vandressourceforvaltning-og-investeringsplan-for-somaliland/,12,10,1.2,38,31,0.5384615384615384
/projekter/vejle-lystbaadehavn/,12,9,1.3333333333333333,64.33333333333333,45,1
/sektorer/data-digitalisering/software-services/nyheder/saadan-fik-aalborg-forsyning-fuld-kontrol-over-deres-aktiver/,12,9,1.3333333333333333,59.888888888888886,34,0.6666666666666666
/sektorer/foedevarer/industriel-arkitektur/,12,5,2.4,102.2,24,0.8571428571428571
/93525,11,1,11,0,12,1
/arrangementer/best-klimatilpasning/,11,10,1.1,23.1,28,0.8181818181818182
/arrangementer/ce-maerkning/ce-maerkning-kursus-3-oktober-2023/,11,6,1.8333333333333333,141.33333333333334,31,0.625
/arrangementer/dkplan-brugerklub-2024-aarhus/,11,7,1.5714285714285714,51.57142857142857,31,1
/arrangementer/gdp-1-god-distributionspraksis/,11,5,2.2,36.6,26,0.7
/arrangementer/jordforureninger-der-truer-overfladevand-hvordan-gribes-det-an/,11,7,1.5714285714285714,66,26,0.8
/arrangementer/naerhospitaler/,11,4,2.75,24.75,30,0.5454545454545454
/arrangementer/oplev-astra-spildevandsforsyning/,11,4,2.75,44.5,21,1
/arrangementer/webinar-om-producentansvar-for-emballager/,11,10,1.1,20.6,47,0.5
/indsigt/7-anbefalinger-til-arbejdet-med-fn-s-verdensmaal-i-den-lokale-byplanlaegning/,11,9,1.2222222222222223,25.77777777777778,30,0.6666666666666666
/indsigt/saadan-lykkes-vi-med-baeredygtig-omstilling-af-det-aabne-land/,11,11,1,35.27272727272727,43,0.4375
/indsigt/toerreprocesser-i-produktion-af-medicinsk-cannabisw/,11,11,1,52.90909090909091,36,0.8181818181818182
/karriere,11,8,1.375,21.125,29,0.7
/karriere/login/,11,9,1.2222222222222223,9.222222222222221,34,0.6363636363636364
/karriere/moed-en-medarbejder/adrian-sanchez-barfod/,11,11,1,28.818181818181817,31,0.9090909090909091
/karriere/moed-en-medarbejder/christina-rex-kjaer-hansen-nyvalgt-fri-formand-i-jylland-med-forkaerlighed-for-videndeling/,11,11,1,27.09090909090909,34,0.8181818181818182
/karriere/moed-en-medarbejder/linda-ser-lyst-paa-brug-af-belysningsdata/,11,9,1.2222222222222223,38.44444444444444,36,0.7
/karriere/moed-en-medarbejder/nikolai-korsgaard-carlsen/,11,10,1.1,36.4,38,0.8
/karriere/moed-en-medarbejder/paa-naestved-kontoret-laerer-kirstine-hele-tiden-noget-nyt/,11,10,1.1,49.1,27,0.8
/kontorer/cambodja/,11,9,1.2222222222222223,35,27,1
/nyheder/bliv-graduate-i-udviklingsbistand/,11,8,1.375,33.75,35,0.625
/nyheder/fra-keramikfabrik-til-hjernefabrik-i-naestved/,11,8,1.375,20.75,35,0.45454545454545453
/nyheder/niras-tilbage-i-konfliktomraade-sikrer-vand-i-sydsudan/,11,6,1.8333333333333333,64.66666666666667,34,0.6
/nyheder/nyt-vaerktoej-hjaelper-med-den-rette-klimasikring/,11,7,1.5714285714285714,40.142857142857146,30,0.7
/nyheder/ph-d-munder-ud-i-smart-software-til-bedre-betonkonstruktioner/,11,10,1.1,25.2,39,0.6923076923076923
/nyhedsbrev,11,6,1.8333333333333333,28,36,0.7272727272727273
/projekter/flyvende-fremtid-paa-trae-halm-og-affald/,11,11,1,16.363636363636363,30,0.8333333333333334
/projekter/fors-vandvision/,11,9,1.2222222222222223,42.77777777777778,22,0.8
/projekter/handlingskatalog-for-udviklingen-af-lokalbiblioteker/,11,7,1.5714285714285714,43.142857142857146,26,0.75
/projekter/kortlaegning-af-forurening-i-grundvandet-paa-industrigrund/,11,6,1.8333333333333333,214.83333333333334,33,0.7777777777777778
/projekter/landskabsanalyse-kolding-kommune/,11,9,1.2222222222222223,17.11111111111111,25,1
/projekter/miljoeredegoerelse-for-la-gran-3-5-gw-havvindmoellepark-i-vietnam/,11,10,1.1,27.4,34,0.5333333333333333
/projekter/niras-udarbejder-forundersoegelse-for-delvis-nedrivning-bispeengbuen/,11,9,1.2222222222222223,32.55555555555556,32,0.6666666666666666
